county_geo_id,den_dist_pop_index,GEO_display_label
0500000US21231,0.514756852,"Wayne County, Kentucky"
0500000US21233,0.494801483,"Webster County, Kentucky"
0500000US21235,0.554731337,"Whitley County, Kentucky"
0500000US21237,0.482836141,"Wolfe County, Kentucky"
0500000US21239,0.598238352,"Woodford County, Kentucky"
0500000US22001,0.572693368,"Acadia Parish, Louisiana"
0500000US22003,0.509871986,"Allen Parish, Louisiana"
0500000US22005,0.59396394,"Ascension Parish, Louisiana"
0500000US22007,0.467858189,"Assumption Parish, Louisiana"
0500000US22009,0.512227235,"Avoyelles Parish, Louisiana"
0500000US22011,0.530037281,"Beauregard Parish, Louisiana"
0500000US22013,0.44303002,"Bienville Parish, Louisiana"
0500000US22015,0.611184081,"Bossier Parish, Louisiana"
0500000US22017,0.670033493,"Caddo Parish, Louisiana"
0500000US22019,0.664176217,"Calcasieu Parish, Louisiana"
0500000US22021,0.402375832,"Caldwell Parish, Louisiana"
0500000US22023,0.413023696,"Cameron Parish, Louisiana"
0500000US22025,0.400870665,"Catahoula Parish, Louisiana"
0500000US22027,0.45771123,"Claiborne Parish, Louisiana"
0500000US22029,0.442987945,"Concordia Parish, Louisiana"
0500000US22031,0.497177421,"De Soto Parish, Louisiana"
0500000US22033,0.684468219,"East Baton Rouge Parish, Louisiana"
0500000US22035,0.364709634,"East Carroll Parish, Louisiana"
0500000US22037,0.458112703,"East Feliciana Parish, Louisiana"
0500000US22039,0.520045535,"Evangeline Parish, Louisiana"
0500000US22041,0.435503816,"Franklin Parish, Louisiana"
0500000US22043,0.471331337,"Grant Parish, Louisiana"
0500000US22045,0.569368611,"Iberia Parish, Louisiana"
0500000US22047,0.492644298,"Iberville Parish, Louisiana"
0500000US22049,0.449325653,"Jackson Parish, Louisiana"
0500000US22051,0.664887946,"Jefferson Parish, Louisiana"
0500000US22053,0.537811834,"Jefferson Davis Parish, Louisiana"
0500000US22055,0.682586525,"Lafayette Parish, Louisiana"
0500000US22057,0.528418711,"Lafourche Parish, Louisiana"
0500000US22059,0.434535612,"La Salle Parish, Louisiana"
0500000US22061,0.537387762,"Lincoln Parish, Louisiana"
0500000US22063,0.580436616,"Livingston Parish, Louisiana"
0500000US22065,0.392184348,"Madison Parish, Louisiana"
0500000US22067,0.456478025,"Morehouse Parish, Louisiana"
0500000US22069,0.506332424,"Natchitoches Parish, Louisiana"
0500000US22071,0.665663213,"Orleans Parish, Louisiana"
0500000US22073,0.597952974,"Ouachita Parish, Louisiana"
0500000US22075,0.412581224,"Plaquemines Parish, Louisiana"
0500000US22077,0.473179396,"Pointe Coupee Parish, Louisiana"
0500000US22079,0.584816244,"Rapides Parish, Louisiana"
0500000US22081,0.436858377,"Red River Parish, Louisiana"
0500000US22083,0.447687572,"Richland Parish, Louisiana"
0500000US22085,0.495099857,"Sabine Parish, Louisiana"
0500000US22087,0.47696406,"St. Bernard Parish, Louisiana"
0500000US22089,0.521114918,"St. Charles Parish, Louisiana"
0500000US22091,0.412245209,"St. Helena Parish, Louisiana"
0500000US22093,0.478937178,"St. James Parish, Louisiana"
0500000US22095,0.530438366,"St. John the Baptist Parish, Louisiana"
0500000US22097,0.570081056,"St. Landry Parish, Louisiana"
0500000US22099,0.541851782,"St. Martin Parish, Louisiana"
0500000US22101,0.531057013,"St. Mary Parish, Louisiana"
0500000US22103,0.588457482,"St. Tammany Parish, Louisiana"
0500000US22105,0.555387394,"Tangipahoa Parish, Louisiana"
0500000US22107,0.335813794,"Tensas Parish, Louisiana"
0500000US22109,0.535952339,"Terrebonne Parish, Louisiana"
0500000US22111,0.455176909,"Union Parish, Louisiana"
0500000US22113,0.538300211,"Vermilion Parish, Louisiana"
0500000US22115,0.542911171,"Vernon Parish, Louisiana"
0500000US22117,0.473363791,"Washington Parish, Louisiana"
0500000US22119,0.535444118,"Webster Parish, Louisiana"
0500000US22121,0.513045941,"West Baton Rouge Parish, Louisiana"
0500000US22123,0.40311486,"West Carroll Parish, Louisiana"
0500000US22125,0.439326306,"West Feliciana Parish, Louisiana"
0500000US22127,0.433479366,"Winn Parish, Louisiana"
0500000US23001,0.65027156,"Androscoggin County, Maine"
0500000US23003,0.413756785,"Aroostook County, Maine"
0500000US23005,0.712633006,"Cumberland County, Maine"
0500000US23007,0.498551611,"Franklin County, Maine"
0500000US23009,0.511813542,"Hancock County, Maine"
0500000US23011,0.626122618,"Kennebec County, Maine"
0500000US23013,0.568879804,"Knox County, Maine"
0500000US23015,0.56243431,"Lincoln County, Maine"
0500000US23017,0.551249219,"Oxford County, Maine"
0500000US23019,0.558439506,"Penobscot County, Maine"
0500000US23021,0.405699476,"Piscataquis County, Maine"
0500000US23023,0.590144752,"Sagadahoc County, Maine"
0500000US23025,0.50194422,"Somerset County, Maine"
0500000US23027,0.530050148,"Waldo County, Maine"
0500000US23029,0.41945658,"Washington County, Maine"
0500000US23031,0.693060351,"York County, Maine"
0500000US24001,0.642478004,"Allegany County, Maryland"
0500000US24003,0.81867173,"Anne Arundel County, Maryland"
0500000US24005,0.827553769,"Baltimore County, Maryland"
0500000US24009,0.705955468,"Calvert County, Maryland"
0500000US24011,0.611183069,"Caroline County, Maryland"
0500000US24013,0.723103879,"Carroll County, Maryland"
0500000US24015,0.695507086,"Cecil County, Maryland"
0500000US24017,0.723621846,"Charles County, Maryland"
0500000US24019,0.584779234,"Dorchester County, Maryland"
0500000US24021,0.735277313,"Frederick County, Maryland"
0500000US24023,0.567858876,"Garrett County, Maryland"
0500000US24025,0.745181657,"Harford County, Maryland"
0500000US24027,0.793011794,"Howard County, Maryland"
0500000US24029,0.57776272,"Kent County, Maryland"
0500000US24031,0.862437872,"Montgomery County, Maryland"
0500000US24033,0.8573139,"Prince George's County, Maryland"
0500000US24035,0.639491046,"Queen Anne's County, Maryland"
0500000US24037,0.695780243,"St. Mary's County, Maryland"
0500000US24039,0.562361911,"Somerset County, Maryland"
0500000US24041,0.626723752,"Talbot County, Maryland"
0500000US24043,0.70524797,"Washington County, Maryland"
0500000US24045,0.661906355,"Wicomico County, Maryland"
0500000US24047,0.598914129,"Worcester County, Maryland"
0500000US24510,0.877212461,"Baltimore city, Maryland"
0500000US25001,0.734982478,"Barnstable County, Massachusetts"
0500000US25003,0.642361303,"Berkshire County, Massachusetts"
0500000US25005,0.803923267,"Bristol County, Massachusetts"
0500000US25007,0.59264614,"Dukes County, Massachusetts"
0500000US25009,0.839266749,"Essex County, Massachusetts"
0500000US25011,0.631601387,"Franklin County, Massachusetts"
0500000US25013,0.768329349,"Hampden County, Massachusetts"
0500000US25015,0.694011044,"Hampshire County, Massachusetts"
0500000US25017,0.873671516,"Middlesex County, Massachusetts"
0500000US25019,0.578049453,"Nantucket County, Massachusetts"
0500000US25021,0.841873922,"Norfolk County, Massachusetts"
0500000US25023,0.797510428,"Plymouth County, Massachusetts"
0500000US25025,0.915826379,"Suffolk County, Massachusetts"
0500000US25027,0.79511244,"Worcester County, Massachusetts"
0500000US26001,0.440759754,"Alcona County, Michigan"
0500000US26003,0.386549513,"Alger County, Michigan"
0500000US26005,0.627114351,"Allegan County, Michigan"
0500000US26007,0.502682479,"Alpena County, Michigan"
0500000US26009,0.491685188,"Antrim County, Michigan"
0500000US26011,0.519177671,"Arenac County, Michigan"
0500000US26013,0.380344758,"Baraga County, Michigan"
0500000US26015,0.604253536,"Barry County, Michigan"
0500000US26017,0.663463748,"Bay County, Michigan"
0500000US26019,0.501212588,"Benzie County, Michigan"
0500000US26021,0.691954869,"Berrien County, Michigan"
0500000US26023,0.586766218,"Branch County, Michigan"
0500000US26025,0.664644968,"Calhoun County, Michigan"
0500000US26027,0.61142307,"Cass County, Michigan"
0500000US26029,0.494892604,"Charlevoix County, Michigan"
0500000US26031,0.474348822,"Cheboygan County, Michigan"
0500000US26033,0.445578202,"Chippewa County, Michigan"
0500000US26035,0.541142818,"Clare County, Michigan"
0500000US26037,0.636902309,"Clinton County, Michigan"
0500000US26039,0.46964724,"Crawford County, Michigan"
0500000US26041,0.502994534,"Delta County, Michigan"
0500000US26043,0.498651596,"Dickinson County, Michigan"
0500000US26045,0.662942843,"Eaton County, Michigan"
0500000US26047,0.501280248,"Emmet County, Michigan"
0500000US26049,0.77037063,"Genesee County, Michigan"
0500000US26051,0.535962702,"Gladwin County, Michigan"
0500000US26053,0.429076304,"Gogebic County, Michigan"
0500000US26055,0.590929077,"Grand Traverse County, Michigan"
0500000US26057,0.581015383,"Gratiot County, Michigan"
0500000US26059,0.603366763,"Hillsdale County, Michigan"
0500000US26061,0.460704815,"Houghton County, Michigan"
0500000US26063,0.561400576,"Huron County, Michigan"
0500000US26065,0.738236049,"Ingham County, Michigan"
0500000US26067,0.611303541,"Ionia County, Michigan"
0500000US26069,0.522920593,"Iosco County, Michigan"
0500000US26071,0.412244804,"Iron County, Michigan"
0500000US26073,0.604591113,"Isabella County, Michigan"
0500000US26075,0.692958191,"Jackson County, Michigan"
0500000US26077,0.702376734,"Kalamazoo County, Michigan"
0500000US26079,0.472694826,"Kalkaska County, Michigan"
0500000US26081,0.756436108,"Kent County, Michigan"
0500000US26083,0.272384325,"Keweenaw County, Michigan"
0500000US26085,0.469194915,"Lake County, Michigan"
0500000US26087,0.662555551,"Lapeer County, Michigan"
0500000US26089,0.499366915,"Leelanau County, Michigan"
0500000US26091,0.662057522,"Lenawee County, Michigan"
0500000US26093,0.722042093,"Livingston County, Michigan"
0500000US26095,0.340949598,"Luce County, Michigan"
0500000US26097,0.384678269,"Mackinac County, Michigan"
0500000US26099,0.848556213,"Macomb County, Michigan"
0500000US26101,0.522178231,"Manistee County, Michigan"
0500000US26103,0.502879472,"Marquette County, Michigan"
0500000US26105,0.550196818,"Mason County, Michigan"
0500000US26107,0.569570119,"Mecosta County, Michigan"
0500000US26109,0.495570351,"Menominee County, Michigan"
0500000US26111,0.63161848,"Midland County, Michigan"
0500000US26113,0.470917212,"Missaukee County, Michigan"
0500000US26115,0.713714306,"Monroe County, Michigan"
0500000US26117,0.591311661,"Montcalm County, Michigan"
0500000US26119,0.437169992,"Montmorency County, Michigan"
0500000US26121,0.70381453,"Muskegon County, Michigan"
0500000US26123,0.584020199,"Newaygo County, Michigan"
0500000US26125,0.853486214,"Oakland County, Michigan"
0500000US26127,0.555174979,"Oceana County, Michigan"
0500000US26129,0.52010958,"Ogemaw County, Michigan"
0500000US26131,0.341462434,"Ontonagon County, Michigan"
0500000US26133,0.514180248,"Osceola County, Michigan"
0500000US26135,0.44152403,"Oscoda County, Michigan"
0500000US26137,0.498722026,"Otsego County, Michigan"
0500000US26139,0.714921004,"Ottawa County, Michigan"
0500000US26141,0.43938901,"Presque Isle County, Michigan"
0500000US26143,0.519854728,"Roscommon County, Michigan"
0500000US26145,0.692667614,"Saginaw County, Michigan"
0500000US26147,0.705195493,"St. Clair County, Michigan"
0500000US26149,0.608159417,"St. Joseph County, Michigan"
0500000US26151,0.587981715,"Sanilac County, Michigan"
0500000US26153,0.372940319,"Schoolcraft County, Michigan"
0500000US26155,0.638607103,"Shiawassee County, Michigan"
0500000US26157,0.610088765,"Tuscola County, Michigan"
0500000US26159,0.624077948,"Van Buren County, Michigan"
0500000US26161,0.764242053,"Washtenaw County, Michigan"
0500000US26163,0.899456854,"Wayne County, Michigan"
0500000US26165,0.529232271,"Wexford County, Michigan"
0500000US27001,0.474846067,"Aitkin County, Minnesota"
0500000US27003,0.789955982,"Anoka County, Minnesota"
0500000US27005,0.503452358,"Becker County, Minnesota"
0500000US27007,0.492770869,"Beltrami County, Minnesota"
0500000US27009,0.615041872,"Benton County, Minnesota"
0500000US27011,0.410916977,"Big Stone County, Minnesota"
0500000US27013,0.624504418,"Blue Earth County, Minnesota"
0500000US27015,0.55815268,"Brown County, Minnesota"
0500000US27017,0.556195965,"Carlton County, Minnesota"
0500000US27019,0.698763629,"Carver County, Minnesota"
0500000US27021,0.49933381,"Cass County, Minnesota"
0500000US27023,0.49852002,"Chippewa County, Minnesota"
0500000US27025,0.651005211,"Chisago County, Minnesota"
0500000US27027,0.540328908,"Clay County, Minnesota"
0500000US27029,0.399492102,"Clearwater County, Minnesota"
0500000US27031,0.340066689,"Cook County, Minnesota"
0500000US27033,0.479338189,"Cottonwood County, Minnesota"
0500000US27035,0.591353304,"Crow Wing County, Minnesota"
0500000US27037,0.792129371,"Dakota County, Minnesota"
0500000US27039,0.562376675,"Dodge County, Minnesota"
0500000US27041,0.565090127,"Douglas County, Minnesota"
0500000US27043,0.500866182,"Faribault County, Minnesota"
0500000US27045,0.524520332,"Fillmore County, Minnesota"
0500000US27047,0.569938656,"Freeborn County, Minnesota"
0500000US27049,0.613117999,"Goodhue County, Minnesota"
0500000US27051,0.429993109,"Grant County, Minnesota"
0500000US27053,0.874993246,"Hennepin County, Minnesota"
0500000US27055,0.511166071,"Houston County, Minnesota"
0500000US27057,0.486743821,"Hubbard County, Minnesota"
0500000US27059,0.623602394,"Isanti County, Minnesota"
0500000US27061,0.510300267,"Itasca County, Minnesota"
0500000US27063,0.460101756,"Jackson County, Minnesota"
0500000US27065,0.547032786,"Kanabec County, Minnesota"
0500000US27067,0.589134326,"Kandiyohi County, Minnesota"
0500000US27069,0.282491803,"Kittson County, Minnesota"
0500000US27071,0.36774282,"Koochiching County, Minnesota"
0500000US27073,0.438640812,"Lac qui Parle County, Minnesota"
0500000US27075,0.414560304,"Lake County, Minnesota"
0500000US27077,0.30238317,"Lake of the Woods County, Minnesota"
0500000US27079,0.593313245,"Le Sueur County, Minnesota"
0500000US27081,0.419120566,"Lincoln County, Minnesota"
0500000US27083,0.529286397,"Lyon County, Minnesota"
0500000US27085,0.611388353,"McLeod County, Minnesota"
0500000US27087,0.388275732,"Mahnomen County, Minnesota"
0500000US27089,0.343586748,"Marshall County, Minnesota"
0500000US27091,0.523442442,"Martin County, Minnesota"
0500000US27093,0.56844484,"Meeker County, Minnesota"
0500000US27095,0.577896192,"Mille Lacs County, Minnesota"
0500000US27097,0.559112239,"Morrison County, Minnesota"
0500000US27099,0.58225704,"Mower County, Minnesota"
0500000US27101,0.44027128,"Murray County, Minnesota"
0500000US27103,0.597241102,"Nicollet County, Minnesota"
0500000US27105,0.498092416,"Nobles County, Minnesota"
0500000US27107,0.381780781,"Norman County, Minnesota"
0500000US27109,0.686341395,"Olmsted County, Minnesota"
0500000US27111,0.536206508,"Otter Tail County, Minnesota"
0500000US27113,0.425490221,"Pennington County, Minnesota"
0500000US27115,0.550743261,"Pine County, Minnesota"
0500000US27117,0.451895414,"Pipestone County, Minnesota"
0500000US27119,0.445640824,"Polk County, Minnesota"
0500000US27121,0.481347613,"Pope County, Minnesota"
0500000US27123,0.856613614,"Ramsey County, Minnesota"
0500000US27125,0.356546316,"Red Lake County, Minnesota"
0500000US27127,0.501168006,"Redwood County, Minnesota"
0500000US27129,0.511124823,"Renville County, Minnesota"
0500000US27131,0.655926631,"Rice County, Minnesota"
0500000US27133,0.446882333,"Rock County, Minnesota"
0500000US27135,0.378814279,"Roseau County, Minnesota"
0500000US27137,0.594709983,"St. Louis County, Minnesota"
0500000US27139,0.725475598,"Scott County, Minnesota"
0500000US27141,0.683683921,"Sherburne County, Minnesota"
0500000US27143,0.540945151,"Sibley County, Minnesota"
0500000US27145,0.671474084,"Stearns County, Minnesota"
0500000US27147,0.610140056,"Steele County, Minnesota"
0500000US27149,0.466626198,"Stevens County, Minnesota"
0500000US27151,0.462519468,"Swift County, Minnesota"
0500000US27153,0.528498985,"Todd County, Minnesota"
0500000US27155,0.379585677,"Traverse County, Minnesota"
0500000US27157,0.557933544,"Wabasha County, Minnesota"
0500000US27159,0.492888974,"Wadena County, Minnesota"
0500000US27161,0.561005634,"Waseca County, Minnesota"
0500000US27163,0.768504322,"Washington County, Minnesota"
0500000US27165,0.505205633,"Watonwan County, Minnesota"
0500000US27167,0.409905731,"Wilkin County, Minnesota"
0500000US27169,0.599126943,"Winona County, Minnesota"
0500000US27171,0.696401756,"Wright County, Minnesota"
0500000US27173,0.468823601,"Yellow Medicine County, Minnesota"
0500000US28001,0.481140269,"Adams County, Mississippi"
0500000US28003,0.499749479,"Alcorn County, Mississippi"
0500000US28005,0.398214834,"Amite County, Mississippi"
0500000US28007,0.419481728,"Attala County, Mississippi"
0500000US28009,0.384808401,"Benton County, Mississippi"
0500000US28011,0.427736271,"Bolivar County, Mississippi"
0500000US28013,0.409179547,"Calhoun County, Mississippi"
0500000US28015,0.375284018,"Carroll County, Mississippi"
0500000US28017,0.438668989,"Chickasaw County, Mississippi"
0500000US28019,0.391754724,"Choctaw County, Mississippi"
0500000US28021,0.375473399,"Claiborne County, Mississippi"
0500000US28023,0.425560384,"Clarke County, Mississippi"
0500000US28025,0.468481679,"Clay County, Mississippi"
0500000US28027,0.442425272,"Coahoma County, Mississippi"
0500000US28029,0.414180791,"Copiah County, Mississippi"
0500000US28031,0.422397329,"Covington County, Mississippi"
0500000US28033,0.601710294,"DeSoto County, Mississippi"
0500000US28035,0.511796701,"Forrest County, Mississippi"
0500000US28037,0.360088675,"Franklin County, Mississippi"
0500000US28039,0.435809543,"George County, Mississippi"
0500000US28041,0.387956983,"Greene County, Mississippi"
0500000US28043,0.435379882,"Grenada County, Mississippi"
0500000US28045,0.472847954,"Hancock County, Mississippi"
0500000US28047,0.561740438,"Harrison County, Mississippi"
0500000US28049,0.571704196,"Hinds County, Mississippi"
0500000US28051,0.399238407,"Holmes County, Mississippi"
0500000US28053,0.356851346,"Humphreys County, Mississippi"
0500000US28055,0.219236725,"Issaquena County, Mississippi"
0500000US28057,0.478623417,"Itawamba County, Mississippi"
0500000US28059,0.545863782,"Jackson County, Mississippi"
0500000US28061,0.414208009,"Jasper County, Mississippi"
0500000US28063,0.367204351,"Jefferson County, Mississippi"
0500000US28065,0.381036487,"Jefferson Davis County, Mississippi"
0500000US28067,0.505113486,"Jones County, Mississippi"
0500000US28069,0.402665319,"Kemper County, Mississippi"
0500000US28071,0.491615564,"Lafayette County, Mississippi"
0500000US28073,0.485645208,"Lamar County, Mississippi"
0500000US28075,0.544422463,"Lauderdale County, Mississippi"
0500000US28077,0.37669782,"Lawrence County, Mississippi"
0500000US28079,0.446003586,"Leake County, Mississippi"
0500000US28081,0.565345858,"Lee County, Mississippi"
0500000US28083,0.44875497,"Leflore County, Mississippi"
0500000US28085,0.446729358,"Lincoln County, Mississippi"
0500000US28087,0.550246081,"Lowndes County, Mississippi"
0500000US28089,0.505738609,"Madison County, Mississippi"
0500000US28091,0.421970232,"Marion County, Mississippi"
0500000US28093,0.474684175,"Marshall County, Mississippi"
0500000US28095,0.497971785,"Monroe County, Mississippi"
0500000US28097,0.399150256,"Montgomery County, Mississippi"
0500000US28099,0.473184985,"Neshoba County, Mississippi"
0500000US28101,0.44461493,"Newton County, Mississippi"
0500000US28103,0.41653774,"Noxubee County, Mississippi"
0500000US28105,0.523620318,"Oktibbeha County, Mississippi"
0500000US28107,0.462786266,"Panola County, Mississippi"
0500000US28109,0.470663965,"Pearl River County, Mississippi"
0500000US28111,0.371734646,"Perry County, Mississippi"
0500000US28113,0.478242972,"Pike County, Mississippi"
0500000US28115,0.480697209,"Pontotoc County, Mississippi"
0500000US28117,0.472270111,"Prentiss County, Mississippi"
0500000US28119,0.367949075,"Quitman County, Mississippi"
0500000US28121,0.543613247,"Rankin County, Mississippi"
0500000US28123,0.4503342,"Scott County, Mississippi"
0500000US28125,0.308949337,"Sharkey County, Mississippi"
0500000US28127,0.431280337,"Simpson County, Mississippi"
0500000US28129,0.402065064,"Smith County, Mississippi"
0500000US28131,0.394911554,"Stone County, Mississippi"
0500000US28133,0.420562341,"Sunflower County, Mississippi"
0500000US28135,0.389737372,"Tallahatchie County, Mississippi"
0500000US28137,0.477257222,"Tate County, Mississippi"
0500000US28139,0.451065205,"Tippah County, Mississippi"
0500000US28141,0.460444467,"Tishomingo County, Mississippi"
0500000US28143,0.404184545,"Tunica County, Mississippi"
0500000US28145,0.479287645,"Union County, Mississippi"
0500000US28147,0.400556168,"Walthall County, Mississippi"
0500000US28149,0.482251197,"Warren County, Mississippi"
0500000US28151,0.463049592,"Washington County, Mississippi"
0500000US28153,0.420493679,"Wayne County, Mississippi"
0500000US28155,0.407623057,"Webster County, Mississippi"
0500000US28157,0.3813363,"Wilkinson County, Mississippi"
0500000US28159,0.437573959,"Winston County, Mississippi"
0500000US28161,0.397580534,"Yalobusha County, Mississippi"
0500000US28163,0.404722911,"Yazoo County, Mississippi"
0500000US29001,0.533913114,"Adair County, Missouri"
0500000US29003,0.559886591,"Andrew County, Missouri"
0500000US29005,0.449289824,"Atchison County, Missouri"
0500000US29007,0.548444301,"Audrain County, Missouri"
0500000US29009,0.528515376,"Barry County, Missouri"
0500000US29011,0.50034037,"Barton County, Missouri"
0500000US29013,0.536752778,"Bates County, Missouri"
0500000US29015,0.529049224,"Benton County, Missouri"
0500000US29017,0.501255965,"Bollinger County, Missouri"
0500000US29019,0.674651267,"Boone County, Missouri"
0500000US29021,0.682383253,"Buchanan County, Missouri"
0500000US29023,0.566725684,"Butler County, Missouri"
0500000US29025,0.519516047,"Caldwell County, Missouri"
0500000US29027,0.581686879,"Callaway County, Missouri"
0500000US29029,0.570133679,"Camden County, Missouri"
0500000US29031,0.632379573,"Cape Girardeau County, Missouri"
0500000US29033,0.495351098,"Carroll County, Missouri"
0500000US29035,0.438270947,"Carter County, Missouri"
0500000US29037,0.682409335,"Cass County, Missouri"
0500000US29039,0.513318834,"Cedar County, Missouri"
0500000US29041,0.465669386,"Chariton County, Missouri"
0500000US29043,0.599510369,"Christian County, Missouri"
0500000US29045,0.438381596,"Clark County, Missouri"
0500000US29047,0.765770754,"Clay County, Missouri"
0500000US29049,0.581941424,"Clinton County, Missouri"
0500000US29051,0.633049327,"Cole County, Missouri"
0500000US29053,0.533912927,"Cooper County, Missouri"
0500000US29055,0.558618921,"Crawford County, Missouri"
0500000US29057,0.458178143,"Dade County, Missouri"
0500000US29059,0.506500141,"Dallas County, Missouri"
0500000US29061,0.49681114,"Daviess County, Missouri"
0500000US29063,0.539889202,"DeKalb County, Missouri"
0500000US29065,0.506097113,"Dent County, Missouri"
0500000US29067,0.450216523,"Douglas County, Missouri"
0500000US29069,0.528555114,"Dunklin County, Missouri"
0500000US29071,0.666665043,"Franklin County, Missouri"
0500000US29073,0.536445831,"Gasconade County, Missouri"
0500000US29075,0.473865708,"Gentry County, Missouri"
0500000US29077,0.691597435,"Greene County, Missouri"
0500000US29079,0.507509472,"Grundy County, Missouri"
0500000US29081,0.482427848,"Harrison County, Missouri"
0500000US29083,0.555795677,"Henry County, Missouri"
0500000US29085,0.490401243,"Hickory County, Missouri"
0500000US29087,0.458961224,"Holt County, Missouri"
0500000US29089,0.494739527,"Howard County, Missouri"
0500000US29091,0.530239346,"Howell County, Missouri"
0500000US29093,0.502951377,"Iron County, Missouri"
0500000US29095,0.831560615,"Jackson County, Missouri"
0500000US29097,0.640548936,"Jasper County, Missouri"
0500000US29099,0.740802064,"Jefferson County, Missouri"
0500000US29101,0.620232223,"Johnson County, Missouri"
0500000US29103,0.400436853,"Knox County, Missouri"
0500000US29105,0.545501591,"Laclede County, Missouri"
0500000US29107,0.60309837,"Lafayette County, Missouri"
0500000US29109,0.548374317,"Lawrence County, Missouri"
0500000US29111,0.47523635,"Lewis County, Missouri"
0500000US29113,0.628948783,"Lincoln County, Missouri"
0500000US29115,0.502841314,"Linn County, Missouri"
0500000US29117,0.531594513,"Livingston County, Missouri"
0500000US29119,0.514062356,"McDonald County, Missouri"
0500000US29121,0.492539149,"Macon County, Missouri"
0500000US29123,0.518708496,"Madison County, Missouri"
0500000US29125,0.483056732,"Maries County, Missouri"
0500000US29127,0.568737667,"Marion County, Missouri"
0500000US29129,0.425417082,"Mercer County, Missouri"
0500000US29131,0.528163878,"Miller County, Missouri"
0500000US29133,0.503755205,"Mississippi County, Missouri"
0500000US29135,0.521015206,"Moniteau County, Missouri"
0500000US29137,0.463198377,"Monroe County, Missouri"
0500000US29139,0.521241079,"Montgomery County, Missouri"
0500000US29141,0.53244364,"Morgan County, Missouri"
0500000US29143,0.501294456,"New Madrid County, Missouri"
0500000US29145,0.585434025,"Newton County, Missouri"
0500000US29147,0.543393946,"Nodaway County, Missouri"
0500000US29149,0.44577434,"Oregon County, Missouri"
0500000US29151,0.512960517,"Osage County, Missouri"
0500000US29153,0.423328012,"Ozark County, Missouri"
0500000US29155,0.496803863,"Pemiscot County, Missouri"
0500000US29157,0.554796336,"Perry County, Missouri"
0500000US29159,0.597716073,"Pettis County, Missouri"
0500000US29161,0.592845797,"Phelps County, Missouri"
0500000US29163,0.538130734,"Pike County, Missouri"
0500000US29165,0.699108879,"Platte County, Missouri"
0500000US29167,0.553588219,"Polk County, Missouri"
0500000US29169,0.597636029,"Pulaski County, Missouri"
0500000US29171,0.424822191,"Putnam County, Missouri"
0500000US29173,0.497884923,"Ralls County, Missouri"
0500000US29175,0.551472495,"Randolph County, Missouri"
0500000US29177,0.584066147,"Ray County, Missouri"
0500000US29179,0.446968847,"Reynolds County, Missouri"
0500000US29181,0.479510986,"Ripley County, Missouri"
0500000US29183,0.779801022,"St. Charles County, Missouri"
0500000US29185,0.486938123,"St. Clair County, Missouri"
0500000US29186,0.559879472,"Ste. Genevieve County, Missouri"
0500000US29187,0.651269,"St. Francois County, Missouri"
0500000US29189,0.864438625,"St. Louis County, Missouri"
0500000US29195,0.551795088,"Saline County, Missouri"
0500000US29197,0.420718143,"Schuyler County, Missouri"
0500000US29199,0.405514693,"Scotland County, Missouri"
0500000US29201,0.582972194,"Scott County, Missouri"
0500000US29203,0.435300941,"Shannon County, Missouri"
0500000US29205,0.442559472,"Shelby County, Missouri"
0500000US29207,0.532721045,"Stoddard County, Missouri"
0500000US29209,0.531650468,"Stone County, Missouri"
0500000US29211,0.4504594,"Sullivan County, Missouri"
0500000US29213,0.553863242,"Taney County, Missouri"
0500000US29215,0.513311134,"Texas County, Missouri"
0500000US29217,0.538632072,"Vernon County, Missouri"
0500000US29219,0.60619879,"Warren County, Missouri"
0500000US29221,0.564962832,"Washington County, Missouri"
0500000US29223,0.493266775,"Wayne County, Missouri"
0500000US29225,0.540837925,"Webster County, Missouri"
0500000US29227,0.40006857,"Worth County, Missouri"
0500000US29229,0.488722989,"Wright County, Missouri"
0500000US29510,0.85608159,"St. Louis city, Missouri"
0500000US30001,0.295183336,"Beaverhead County, Montana"
0500000US30003,0.250770775,"Big Horn County, Montana"
0500000US30005,0.099680381,"Blaine County, Montana"
0500000US30007,0.267322886,"Broadwater County, Montana"
0500000US30009,0.242697357,"Carbon County, Montana"
0500000US30011,0.09131353,"Carter County, Montana"
0500000US30013,0.370067512,"Cascade County, Montana"
0500000US30015,0.142743036,"Chouteau County, Montana"
0500000US30017,0.251564117,"Custer County, Montana"
0500000US30019,0.045522476,"Daniels County, Montana"
0500000US30021,0.212163943,"Dawson County, Montana"
0500000US30023,0.325050408,"Deer Lodge County, Montana"
0500000US30025,0.150010922,"Fallon County, Montana"
0500000US30027,0.215975488,"Fergus County, Montana"
0500000US30029,0.380176818,"Flathead County, Montana"
0500000US30031,0.455867918,"Gallatin County, Montana"
0500000US30033,0.048400174,"Garfield County, Montana"
0500000US30035,0.208610235,"Glacier County, Montana"
0500000US30037,0.08987618,"Golden Valley County, Montana"
0500000US30039,0.198853641,"Granite County, Montana"
0500000US30041,0.202697972,"Hill County, Montana"
0500000US30043,0.300624756,"Jefferson County, Montana"
0500000US30045,0.119399239,"Judith Basin County, Montana"
0500000US30047,0.359451878,"Lake County, Montana"
0500000US30049,0.384404401,"Lewis and Clark County, Montana"
0500000US30051,0.078246465,"Liberty County, Montana"
0500000US30053,0.312482725,"Lincoln County, Montana"
0500000US30055,0.06819271,"McCone County, Montana"
